"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GARS1-DT",0,0.577871548258261,0.869,0.461,0
"GAS2",0,0.600298268570548,0.883,0.575,0
"GATAD2B",0,0.433049734943434,0.874,0.554,0
"GBF1",0,0.426253537721945,0.837,0.61,0
"GCFC2",0,0.286779047449257,0.688,0.466,0
"GCNT1",0,0.407258099206351,0.424,0.243,0
"GDAP1",0,0.635654437802632,0.977,0.769,0
"GDAP2",0,0.320188328394631,0.607,0.392,0
"GDPD1",0,0.328493790797108,0.748,0.515,0
"GET1",0,0.289335645316646,0.523,0.315,0
"GFOD1",0,0.407748272227417,0.888,0.644,0
"GFPT1",0,0.285589204673911,0.741,0.518,0
"GGA2",0,0.293954323815193,0.759,0.539,0
"GGT7",0,0.344449770736229,0.794,0.575,0
"GIGYF2",0,0.389513564087471,0.891,0.636,0
"GIPC1",0,0.408998886568069,0.765,0.493,0
"GIPC2",0,0.280853679634932,0.641,0.433,0
"GIT2",0,0.309507690756198,0.785,0.55,0
"GK5",0,0.344697971805354,0.704,0.465,0
