"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CCDC24",0,0.434268551818156,0.534,0.293,0
"CCDC3",0,1.50566114778359,0.909,0.574,0
"CCDC30",0,0.572103553722284,0.882,0.681,0
"CCDC34",0,0.39043533497526,0.447,0.236,0
"CCDC57",0,0.535170244627921,0.825,0.657,0
"CCDC59",0,0.512393832245604,0.607,0.39,0
"CCDC6",0,0.835399370136925,0.883,0.684,0
"CCDC62",0,0.455150129487318,0.453,0.229,0
"CCDC65",0,0.490075827871603,0.611,0.412,0
"CCDC66",0,0.356597989637725,0.853,0.737,0
"CCDC85A",0,0.428852266103069,0.811,0.546,0
"CCDC88A",0,0.529732650503546,0.974,0.934,0
"CCDC92",0,0.860277770692334,0.902,0.737,0
"CCDC93",0,0.366642515826105,0.736,0.582,0
"CCHCR1",0,0.256215211198221,0.287,0.133,0
"CCKBR",0,0.363067008671051,0.331,0.126,0
"CCND2-AS1",0,0.294889538337924,0.366,0.196,0
"CCNF",0,0.260048013109877,0.288,0.141,0
"CCNL2",0,0.315439024173249,0.654,0.517,0
"CCNT2",0,0.296614206669523,0.8,0.675,0
"CCNT2-AS1",0,0.603954325013631,0.57,0.321,0
"CCNY",0,0.560614909243101,0.942,0.858,0
"CCNYL1",0,0.250602314628841,0.49,0.33,0
"CCP110",0,0.33030017034365,0.671,0.509,0
"CCPG1",0,0.617264866695912,0.972,0.849,0
"CCSAP",0,0.34078220336841,0.669,0.503,0
"CCSER2",0,0.497931462329691,0.917,0.829,0
"CD276",0,0.432719682529128,0.545,0.317,0
"CD47",0,0.379910163149598,0.911,0.79,0
"CDC123",0,0.35772995840105,0.641,0.476,0
"CDC27",0,0.466749200162365,0.888,0.767,0
"CDC40",0,0.556174092630086,0.765,0.553,0
"CDC42BPA",0,0.514416976125851,0.984,0.949,0
"CDC42BPB",0,0.414996161328517,0.743,0.606,0
"CDC42SE2",0,0.568969957134461,0.901,0.762,0
"CDH10",0,0.441450254227922,0.894,0.687,0
"CDH13",0,1.18142987448719,0.765,0.398,0
"CDH18",0,0.764368752335111,0.961,0.761,0
"CDH2",0,0.64721022862045,0.965,0.834,0
"CDH22",0,1.49050335650056,0.716,0.296,0
"CDH4",0,0.993032264331147,0.883,0.67,0
"CDH8",0,1.20654457731605,0.934,0.652,0
"CDH9",0,2.11427350616834,0.912,0.522,0
"CDHR3",0,0.459958905158443,0.704,0.486,0
"CDK10",0,0.350261859578932,0.618,0.422,0
"CDK12",0,0.382305062212823,0.779,0.64,0
"CDK13",0,0.471524402061033,0.951,0.893,0
"CDK14",0,0.783369391863263,0.976,0.857,0
"CDK19",0,0.452744982011083,0.869,0.715,0
"CDK5RAP1",0,0.585619307207244,0.682,0.441,0
"CDK6",0,0.569833406800895,0.745,0.434,0
"CDK7",0,0.288863048669824,0.474,0.316,0
"CDK8",0,0.39341356856718,0.856,0.755,0
"CDK9",0,0.353828667694159,0.51,0.323,0
"CDKAL1",0,0.41402175701728,0.938,0.868,0
"CDKL1",0,0.491969108836977,0.638,0.449,0
"CDKL2",0,0.298041710580686,0.666,0.499,0
"CDKL5",0,0.497461150287031,0.859,0.758,0
"CDON",0,0.330054648940539,0.695,0.501,0
"CDYL2",0,0.525395924409084,0.648,0.378,0
"CECR2",0,-0.462797681197341,0.056,0.176,0
"CELF1",0,0.798971991648102,0.952,0.837,0
"CELF2",0,1.17818903705187,1,0.937,0
"CELF2-AS2",0,0.417410620152239,0.457,0.312,0
"CELF2-DT",0,0.42299942950357,0.34,0.136,0
"CELF4",0,0.712452062439655,0.979,0.822,0
"CELF5",0,0.817124256669762,0.957,0.772,0
"CELSR2",0,0.338528283936899,0.514,0.353,0
"CEMIP2",0,1.62371289165104,0.803,0.272,0
"CENPJ",0,0.330382606241065,0.408,0.245,0
"CENPP",0,0.654080310955265,0.856,0.649,0
"CENPT",0,0.327397884061185,0.433,0.242,0
"CEP112",0,0.442727324920863,0.886,0.697,0
"CEP192",0,0.401796119897649,0.836,0.723,0
"CEP290",0,0.387496926054468,0.847,0.726,0
"CEP295",0,0.484662484729507,0.744,0.541,0
"CEP43",0,0.808681259227816,0.833,0.577,0
"CEP78",0,0.383298946677036,0.681,0.5,0
"CEP83",0,0.614341078018857,0.775,0.529,0
"CEP85L",0,0.402382491876187,0.875,0.782,0
"CEP89",0,0.493124212548587,0.614,0.397,0
"CERS1",0,0.479445092411429,0.676,0.458,0
"CERS4",0,0.660715270457257,0.756,0.588,0
"CERS6",0,0.665086075038864,0.965,0.863,0
"CERT1",0,0.297525649263116,0.817,0.668,0
"CES4A",0,0.643719322297231,0.716,0.44,0
"CFAP20DC",0,0.363798423705993,0.378,0.177,0
"CFAP20DC-AS1",0,1.13508622867005,0.672,0.246,0
"CFAP221",0,0.626248342146588,0.751,0.479,0
"CFAP298",0,0.415903027840625,0.596,0.376,0
"CFAP36",0,0.466015481029732,0.753,0.564,0
"CFAP43",0,0.439981183882721,0.603,0.393,0
"CFAP44",0,0.804470785537925,0.777,0.443,0
"CFAP46",0,0.357879111451651,0.532,0.363,0
"CFAP61",0,0.285278315942358,0.554,0.391,0
"CFAP69",0,0.263226509905262,0.648,0.487,0
"CFAP70",0,0.742127171457707,0.706,0.458,0
"CFAP92",0,0.459074593969611,0.465,0.234,0
"CHCHD3",0,0.575929070630046,0.932,0.839,0
"CHCHD6",0,0.549634266909137,0.786,0.591,0
"CHD2",0,0.584658534190178,0.929,0.823,0
"CHD3",0,0.498986821606065,0.704,0.503,0
"CHD5",0,0.823179137271645,0.867,0.555,0
"CHD6",0,0.418355746724226,0.927,0.85,0
"CHD7",0,-0.768944850285624,0.026,0.213,0
"CHD8",0,0.372495282165179,0.745,0.609,0
"CHFR",0,0.431884837979234,0.745,0.577,0
"CHGB",0,0.349503695238043,0.525,0.345,0
"CHIC1",0,0.319301845400129,0.76,0.631,0
"CHKB",0,0.288475830777192,0.509,0.339,0
"CHL1",0,0.269236974765066,0.951,0.84,0
"CHM",0,0.294705228343418,0.86,0.749,0
"CHMP3",0,0.38504790287513,0.592,0.393,0
"CHN1",0,1.23441026610551,0.98,0.77,0
"CHN2",0,1.5596218195749,0.775,0.437,0
"CHRD",0,0.452472462994545,0.409,0.164,0
"CHRM3",0,0.739045799996181,0.862,0.509,0
"CHST1",0,0.371721126563326,0.534,0.277,0
"CHST15",0,0.48212390996201,0.539,0.327,0
"CHST8",0,0.421701846881162,0.294,0.109,0
"CHSY1",0,0.666252404527377,0.71,0.469,0
"CHSY3",0,0.994423794874568,0.983,0.726,0
"CIAO1",0,0.403414283643019,0.655,0.471,0
"CIBAR1",0,0.289423363915109,0.572,0.414,0
"CIT",0,0.607662781394444,0.923,0.734,0
"CKAP5",0,0.320869713455847,0.761,0.615,0
"CKMT1B",0,0.346902475500251,0.553,0.343,0
"CKMT2",0,0.479134038875976,0.355,0.159,0
"CLASP1",0,0.694319151255976,0.977,0.925,0
"CLASP2",0,0.403793499732339,0.982,0.966,0
"CLASRP",0,0.404578455858154,0.634,0.464,0
"CLCN7",0,0.347518419057668,0.54,0.355,0
"CLEC16A",0,0.582718837839072,0.873,0.736,0
"CLEC2L",0,0.568113564409455,0.599,0.346,0
"CLHC1",0,0.348185999387916,0.573,0.393,0
"CLIC4",0,-0.392066095213555,0.022,0.152,0
"CLINT1",0,0.340962355299572,0.656,0.501,0
"CLIP1",0,0.521189328928276,0.892,0.758,0
"CLIP2",0,0.440168779459224,0.785,0.64,0
"CLIP4",0,0.425258545328958,0.861,0.766,0
"CLK4",0,0.426116231824652,0.677,0.472,0
"CLMN",0,0.365106473184549,0.467,0.231,0
"CLNS1A",0,0.389542640366479,0.762,0.623,0
"CLOCK",0,0.327966640477469,0.847,0.73,0
"CLSTN1",0,0.493269507640552,0.879,0.739,0
"CLSTN2",0,1.35276663822797,0.924,0.552,0
"CLSTN3",0,0.460254410865852,0.781,0.559,0
"CLTA",0,0.392900952073691,0.728,0.572,0
"CLTC",0,0.312345862556293,0.868,0.772,0
"CLUAP1",0,0.301540864709638,0.541,0.391,0
"CLVS1",0,0.393669748902376,0.87,0.717,0
"CMAS",0,0.33006656239332,0.62,0.433,0
"CMC2",0,0.435718231565647,0.802,0.617,0
"CMIP",0,0.658720953103728,0.937,0.823,0
"CMSS1",0,0.530437383473445,0.926,0.8,0
"CMTM4",0,0.5868755586426,0.767,0.536,0
"CNBD1",0,0.310583902172362,0.163,0.055,0
"CNGB1",0,0.985876542077454,0.471,0.234,0
"CNIH3",0,0.895660466169054,0.842,0.617,0
"CNKSR2",0,1.43016052793673,0.986,0.793,0
"CNNM2",0,0.35627193059319,0.895,0.8,0
"CNOT10",0,0.327918337039274,0.673,0.523,0
"CNOT4",0,0.412516245895686,0.883,0.779,0
"CNRIP1",0,0.352825627803527,0.69,0.515,0
"CNTN1",0,0.930709349553643,0.996,0.911,0
"CNTN3",0,1.62213382388056,0.969,0.617,0
"CNTN4",0,1.29894013692152,0.962,0.702,0
"CNTN5",0,1.5835544526023,0.991,0.742,0
"CNTN6",0,0.981525095286362,0.616,0.261,0
"CNTNAP1",0,0.355916975142367,0.582,0.377,0
"CNTNAP2",0,1.19151434479437,1,0.93,0
"CNTNAP3",0,-0.544922301510625,0.097,0.259,0
"CNTNAP5",0,0.553821280581696,0.978,0.775,0
"COA6",0,0.328719529632762,0.427,0.248,0
"COBL",0,0.535689490796627,0.875,0.635,0
"COBLL1",0,0.990556689075003,0.259,0.091,0
"COG1",0,0.503760793314994,0.633,0.391,0
"COG2",0,0.285413843972239,0.443,0.291,0
"COG5",0,0.376061404953056,0.905,0.812,0
"COG6",0,0.713688121212115,0.892,0.717,0
"COL11A1",0,-0.72292862352275,0.203,0.377,0
"COL18A1",0,0.268327393491259,0.346,0.201,0
"COL19A1",0,0.406926101957829,0.628,0.38,0
"COL23A1",0,0.487730521582231,0.382,0.133,0
"COL24A1",0,0.744498429101391,0.38,0.178,0
"COL25A1",0,1.18192163721078,0.711,0.485,0
"COL26A1",0,1.12094975786838,0.576,0.316,0
"COL4A1",0,0.544947104926231,0.491,0.24,0
"COL4A2",0,0.85693341680347,0.619,0.297,0
"COL5A3",0,0.494849253904486,0.393,0.109,0
"COL6A1",0,0.542394873974454,0.41,0.229,0
"COLQ",0,0.497423467606815,0.715,0.534,0
"COMMD1",0,0.336633512958411,0.876,0.777,0
"COP1",0,0.712453096310091,0.959,0.885,0
"COPA",0,0.345349729007761,0.797,0.673,0
"COQ4",0,0.35875544163386,0.673,0.501,0
"COQ8A",0,0.397261263093044,0.577,0.382,0
"CORO7",0,0.29124010315812,0.349,0.183,0
"COX10-AS1",0,0.558838785127224,0.774,0.546,0
"COX16",0,0.353394166978188,0.554,0.367,0
"COX7A2L",0,1.14900297009593,0.826,0.505,0
"CPD",0,0.445980942516453,0.777,0.618,0
"CPE",0,0.455765045975672,0.942,0.764,0
"CPEB2-DT",0,0.360065968656249,0.465,0.299,0
"CPEB3",0,0.493790369879215,0.963,0.891,0
"CPEB4",0,0.748054827153639,0.959,0.868,0
"CPLANE1",0,0.323093770328138,0.93,0.85,0
"CPLX2",0,0.827289678852497,0.792,0.528,0
"CPNE1",0,0.363297648919799,0.608,0.419,0
"CPNE4",0,0.976200739679222,0.766,0.471,0
"CPNE6",0,0.324475927799897,0.454,0.272,0
"CPNE8",0,0.656833585797532,0.629,0.418,0
"CPT1C",0,0.447798489772319,0.671,0.484,0
"CPVL",0,0.555117969378042,0.451,0.19,0
"CRACDL",0,1.46390816321013,0.919,0.472,0
"CRB1",0,0.336455655131459,0.678,0.502,0
"CRBN",0,0.366412121123914,0.757,0.611,0
"CRCP",0,0.279832422720325,0.477,0.324,0
"CREB1",0,0.368193102713081,0.733,0.601,0
"CREBZF",0,0.323198943876427,0.7,0.565,0
"CREG2",0,0.874969065963233,0.785,0.457,0
"CREM",0,0.35037413346609,0.648,0.494,0
"CRHR1",0,0.879149949181635,0.562,0.177,0
"CRIP2",0,0.310025675820135,0.5,0.306,0
"CRLF1",0,0.44294519937497,0.463,0.243,0
"CRLS1",0,0.296671738581696,0.629,0.474,0
"CRMP1",0,0.58040298636304,0.815,0.611,0
"CROCC",0,0.341611838444182,0.561,0.398,0
"CROCCP2",0,0.359845018456576,0.525,0.333,0
"CROCCP3",0,0.585435814057204,0.665,0.438,0
"CROT",0,0.328246965789428,0.475,0.308,0
"CRPPA",0,0.544295895190688,0.761,0.529,0
"CRTAC1",0,-0.518047827314462,0.064,0.255,0
"CRTC1",0,0.728236638538439,0.767,0.553,0
"CRY2",0,0.299523938647094,0.618,0.462,0
"CRYM",0,0.548504436374276,0.596,0.253,0
"CRYZL2P",0,0.293603724766623,0.335,0.162,0
"CSAD",0,0.761573819581012,0.829,0.572,0
"CSGALNACT1",0,0.670012616376433,0.729,0.525,0
"CSGALNACT2",0,0.338240648972774,0.685,0.552,0
"CSMD1",0,1.24870899636986,1,0.903,0
"CSMD2",0,0.559294059807486,0.942,0.813,0
"CSMD3",0,1.10800127961101,0.999,0.908,0
"CSNK1A1",0,0.362969606334553,0.919,0.863,0
"CSNK1D",0,0.343821909447095,0.587,0.418,0
"CSNK1E",0,0.328837211796302,0.632,0.476,0
"CSNK1G1",0,0.617276020323646,0.751,0.509,0
"CSNK2A1",0,0.456281436462233,0.798,0.658,0
"CSNK2A2",0,0.291559228181426,0.52,0.364,0
"CSNKA2IP",0,0.282138065221404,0.228,0.093,0
"CSPP1",0,0.585759594904445,0.911,0.768,0
"CSRNP2",0,0.437428300856111,0.673,0.454,0
"CSTF3",0,0.403100183585612,0.827,0.686,0
"CTBP2",0,0.488063747037134,0.666,0.467,0
"CTDSPL",0,0.490121473969142,0.877,0.734,0
"CTNNA2",0,0.553235471132778,0.997,0.928,0
"CTNNAL1",0,0.789262349619039,0.676,0.369,0
"CTNNBL1",0,0.319581122841,0.638,0.491,0
"CTNND2",0,0.569009771782122,0.997,0.952,0
"CTSA",0,0.271730647529731,0.446,0.283,0
"CTSS",0,0.382476795678175,0.376,0.177,0
"CTTN",0,0.569835076958807,0.813,0.615,0
"CTTNBP2NL",0,0.374716454050504,0.648,0.476,0
"CTXN1",0,0.300533966274882,0.598,0.389,0
"CUL4A",0,0.335914248807235,0.687,0.545,0
"CUL5",0,0.375727956853052,0.861,0.755,0
"CWC22",0,0.297402668433304,0.572,0.409,0
"CWF19L2",0,0.364995780758067,0.754,0.618,0
"CXADR",0,0.409876292293968,0.781,0.607,0
"CXCL14",0,-1.25639076864297,0.051,0.197,0
"CXXC4",0,-0.460477215221918,0.208,0.399,0
"CXXC5",0,0.590274250359672,0.487,0.193,0
"CYB561D1",0,0.256362311159522,0.311,0.158,0
"CYB5B",0,0.364473715809147,0.639,0.461,0
"CYB5R4",0,0.44410542036154,0.739,0.603,0
"CYFIP1",0,0.443144639189887,0.679,0.444,0
"CYFIP2",0,0.698194806251112,0.913,0.776,0
"CYHR1",0,0.265320835678828,0.649,0.495,0
"CYP1B1-AS1",0,0.707336711731779,0.331,0.126,0
"CYP26B1",0,0.311799980719124,0.211,0.051,0
"CYP2U1-AS1",0,0.513678769213758,0.538,0.29,0
"CYP46A1",0,0.343718974052096,0.745,0.59,0
"CYP4A22-AS1",0,0.40750635106186,0.326,0.113,0
"CYP4F26P",0,0.265820503672335,0.198,0.042,0
"CYP4F29P",0,0.314875717969023,0.195,0.049,0
"CYP4X1",0,0.373994686267242,0.629,0.429,0
"CYP7B1",0,0.377589005173741,0.665,0.499,0
"CYRIA",0,0.853118294952509,0.898,0.642,0
"CYTH3",0,0.350984706342387,0.696,0.533,0
"CYTOR",0,0.870055573032525,0.681,0.309,0
"DAAM1",0,0.834230670355964,0.96,0.81,0
"DAB1",0,0.836985193232332,0.971,0.78,0
"DAB2IP",0,0.430725141155472,0.487,0.287,0
"DANT2",0,0.75015179280092,0.991,0.923,0
"DAP3",0,0.420393288166623,0.769,0.615,0
"DAP3P1",0,0.329471660308508,0.329,0.152,0
"DAPK1",0,0.458889473645273,0.905,0.708,0
"DAW1",0,0.28386479164919,0.303,0.138,0
"DBN1",0,0.272797035273265,0.446,0.287,0
"DBNL",0,0.275385665302062,0.424,0.268,0
"DCAF5",0,0.416836919719242,0.859,0.726,0
"DCAF6",0,0.930286793845112,0.929,0.731,0
"DCAF7",0,0.342907872579014,0.676,0.534,0
"DCAF8",0,0.292965273697562,0.556,0.401,0
"DCBLD1",0,0.535126717532094,0.289,0.108,0
"DCC",0,0.625367729912826,0.725,0.534,0
"DCHS2",0,-0.961899784872534,0.087,0.34,0
"DCLK1",0,0.70689093549664,0.995,0.86,0
"DCLK2",0,0.912425150702264,0.972,0.858,0
"DCP1A",0,0.337043906710155,0.679,0.543,0
"DCSTAMP",0,0.993866239664149,0.317,0.015,0
"DCTN5",0,0.374350762623474,0.671,0.504,0
"DCUN1D2",0,0.418258046904368,0.651,0.467,0
"DCUN1D4",0,0.499021315737441,0.875,0.725,0
"DDHD1",0,0.555870760628631,0.877,0.743,0
"DDRGK1",0,0.381296398859684,0.464,0.264,0
"DDX10",0,0.517876196085165,0.862,0.696,0
"DDX17",0,0.326370598997308,0.967,0.949,0
"DDX39B",0,0.300220998441702,0.56,0.403,0
"DDX3P1",0,0.564334616321661,0.639,0.486,0
"DDX5",0,0.311072559983248,0.934,0.892,0
"DDX51",0,0.278423952602265,0.391,0.225,0
"DEAF1",0,0.469735409273412,0.688,0.501,0
"DENND1A",0,0.724517677051202,0.97,0.901,0
"DENND1B",0,0.35426491116528,0.844,0.697,0
"DENND2A",0,0.460980511804016,0.568,0.414,0
"DENND2C",0,0.257407646781054,0.205,0.066,0
"DENND3",0,0.811347439712546,0.652,0.262,0
"DENND4A",0,0.527245665608845,0.936,0.856,0
"DENND6A",0,0.35433712711882,0.773,0.627,0
"DENND6B",0,0.505677703232349,0.631,0.404,0
"DEPDC5",0,0.520263332891082,0.577,0.341,0
"DGCR8",0,0.275797426705083,0.429,0.282,0
"DGKA",0,0.533277347708213,0.438,0.175,0
"DGKB",0,0.67641737195119,0.974,0.827,0
"DGKG",0,0.80659335314381,0.771,0.531,0
"DGKI",0,0.557268072058689,0.982,0.84,0
"DGKQ",0,0.264283835835155,0.385,0.227,0
"DGKZ",0,0.7493958211049,0.832,0.603,0
"DHX8",0,0.35930072732341,0.528,0.369,0
"DIAPH1",0,0.353200219268239,0.687,0.511,0
"DIAPH2",0,1.16907829129556,0.905,0.667,0
"DIO2",0,0.327679792488022,0.328,0.188,0
"DIP2C",0,0.646790702049717,0.973,0.928,0
"DIPK1A",0,0.579940512993348,0.872,0.67,0
"DIPK2A",0,0.618695651378572,0.637,0.325,0
"DIRAS3",0,-0.512029903223995,0.081,0.24,0
"DIRC3",0,0.956189593475865,0.868,0.549,0
"DIRC3-AS1",0,0.303306982291549,0.399,0.222,0
"DISP1",0,0.644022200972647,0.681,0.448,0
"DLG1",0,0.523437667257867,0.966,0.87,0
"DLG2",0,0.604757472953902,1,0.977,0
"DLGAP1",0,1.0266720436329,1,0.911,0
"DLGAP1-AS4",0,0.275328573565014,0.441,0.27,0
"DLGAP2",0,1.24918848347668,0.997,0.834,0
"DLGAP3",0,0.678249635574645,0.729,0.473,0
"DLGAP4",0,0.549686912793124,0.871,0.73,0
"DLX1",0,-0.28777880813062,0.008,0.139,0
"DLX6-AS1",0,-2.11922117386153,0.037,0.524,0
"DMD",0,1.55984164831964,0.992,0.897,0
"DMGDH",0,0.51425641193547,0.581,0.34,0
"DMPK",0,0.334272877262718,0.486,0.306,0
"DMTN",0,0.502658695227556,0.712,0.465,0
"DMXL1",0,0.378736075074197,0.918,0.845,0
"DMXL2",0,0.695334902826609,0.939,0.799,0
"DNA2",0,0.281414112066875,0.378,0.217,0
"DNAAF1",0,0.453081926033213,0.44,0.197,0
"DNAAF4",0,0.340278458354906,0.699,0.529,0
"DNAAF5",0,0.293255646754174,0.416,0.246,0
"DNAH1",0,0.264984360707973,0.364,0.216,0
"DNAH14",0,0.684183894387074,0.887,0.606,0
"DNAH6",0,1.0243186906066,0.893,0.578,0
"DNAH7",0,0.981916114777294,0.839,0.453,0
"DNAH9",0,0.471737406311805,0.652,0.436,0
"DNAJA4",0,0.271665097577525,0.496,0.341,0
"DNAJC18",0,0.309134397359264,0.581,0.43,0
"DNAJC27-AS1",0,0.451843476910281,0.595,0.402,0
"DNAJC5",0,0.360504203431472,0.685,0.548,0
"DNAJC5G",0,0.724569430025947,0.391,0.025,0
"DNAJC6",0,0.64355045077748,0.966,0.847,0
"DNAJC9",0,0.560514031196234,0.638,0.449,0
"DNAL1",0,0.315489936094826,0.555,0.379,0
"DNHD1",0,0.476492087265117,0.641,0.458,0
"DNM1",0,1.09784687108742,0.974,0.792,0
"DNM1L",0,0.330730258980901,0.891,0.815,0
"DNMT3A",0,0.804135786488439,0.866,0.706,0
"DOC2A",0,0.442764993454033,0.567,0.3,0
"DOCK1",0,-0.918400500688319,0.093,0.301,0
"DOCK10",0,-1.24099012399149,0.43,0.736,0
"DOCK3",0,0.481972808530279,0.997,0.954,0
"DOCK4",0,1.02252874653849,0.972,0.869,0
"DOCK9",0,0.617688665527932,0.935,0.805,0
"DOK5",0,0.920199384244257,0.774,0.459,0
"DOK6",0,1.36592132136312,0.977,0.788,0
"DOP1A",0,0.533488904439758,0.917,0.74,0
"DOP1B",0,0.590361710345815,0.723,0.443,0
"DPM1",0,0.342536440201453,0.617,0.456,0
"DPY19L1P1",0,0.303157214400108,0.789,0.615,0
"DPY19L2",0,0.379934543854843,0.842,0.696,0
"DPY19L2P1",0,0.713083604270419,0.907,0.662,0
"DPY19L2P2",0,0.299930324291122,0.466,0.302,0
"DPYD",0,1.0097247088496,0.985,0.792,0
"DPYD-AS1",0,0.335838246495044,0.406,0.241,0
"DPYSL2",0,0.62050308705393,0.968,0.888,0
"DRAIC",0,0.599491395532786,0.55,0.315,0
"DRP2",0,0.412371249921553,0.542,0.325,0
"DSCAM",0,0.334083855349396,0.986,0.737,0
"DSE",0,0.349382223175556,0.745,0.6,0
"DSEL",0,0.385966808412536,0.562,0.326,0
"DSP",0,0.427263487784114,0.231,0.011,0
"DST",0,0.365801254835217,0.993,0.976,0
"DSTN",0,0.443681707928962,0.73,0.533,0
"DSTYK",0,0.388199546489761,0.65,0.485,0
"DTD1",0,0.386360531642937,0.732,0.566,0
"DTNA",0,0.667835968588011,0.98,0.887,0
"DTNB",0,1.00157964911407,0.971,0.882,0
"DTNBP1",0,0.518419793754984,0.697,0.492,0
"DTWD1",0,0.578034684186899,0.827,0.65,0
"DUBR",0,0.457260159390862,0.797,0.624,0
"DYM",0,0.325489281298969,0.942,0.887,0
"DYNC1H1",0,0.5968913402949,0.896,0.766,0
"DYNC1I1",0,0.61154611811961,0.982,0.856,0
"DYNC1I2",0,0.426875088448848,0.892,0.762,0
"DYNC2H1",0,0.289100856089521,0.901,0.787,0
"DYNC2LI1",0,0.295037550558314,0.799,0.668,0
"DYRK1A",0,0.353927221795099,0.928,0.868,0
"DYSF",0,0.504084601874679,0.477,0.222,0
"DZIP3",0,0.468751748692573,0.909,0.783,0
"E2F3",0,0.619667257882162,0.742,0.491,0
"EAF2",0,0.2832674529846,0.436,0.249,0
"ECHDC1",0,0.372645737897535,0.701,0.546,0
"ECPAS",0,0.488862187438594,0.912,0.793,0
"EDIL3",0,1.24559518995082,0.957,0.618,0
"EDIL3-DT",0,0.95018174869129,0.678,0.268,0
"EDRF1",0,0.474712880952057,0.66,0.469,0
"EEF1DP4",0,0.272004403824368,0.273,0.115,0
"EFCAB5",0,0.547781039159367,0.462,0.217,0
"EFCAB6",0,0.513814932137783,0.768,0.555,0
"EFNB2",0,0.44524043939316,0.636,0.428,0
"EFR3A",0,0.675817970157416,0.858,0.652,0
"EFR3B",0,0.555343248700493,0.828,0.693,0
"EGF",0,0.586972385755378,0.331,0.097,0
"EGFR",0,-0.922877035913523,0.068,0.261,0
"EHBP1",0,0.508002824132597,0.971,0.904,0
"EHD3",0,0.411739096878963,0.435,0.202,0
"EIF1B-AS1",0,0.338639218188372,0.526,0.352,0
"EIF2AK3",0,0.748584250345829,0.672,0.397,0
"EIF2B3",0,0.491987237125061,0.752,0.581,0
"EIF3E",0,0.371753893979662,0.709,0.569,0
"EIF4G3",0,0.599043456774952,0.987,0.967,0
"EIF5B",0,0.291229694005999,0.684,0.541,0
"EIPR1",0,0.478544313822101,0.714,0.529,0
"ELAPOR1",0,0.753141086230827,0.823,0.55,0
"ELAVL3",0,0.532543896769347,0.817,0.679,0
"ELAVL4",0,0.335299737975283,0.712,0.525,0
"ELK4",0,0.412241012699995,0.515,0.284,0
"ELMOD1",0,0.470254391269394,0.902,0.725,0
"ELOA-AS1",0,0.298796702762131,0.559,0.405,0
"ELOVL4",0,0.35077037011193,0.674,0.489,0
"ELP1",0,0.335355304023875,0.716,0.564,0
"EMC3",0,0.349146069467636,0.553,0.38,0
"EMC3-AS1",0,0.257577825505141,0.339,0.19,0
"EME2",0,0.44715779707679,0.495,0.255,0
"EML1",0,0.280634038711473,0.651,0.484,0
"EML4",0,0.670027149763571,0.825,0.623,0
"EML5",0,0.478940529032396,0.867,0.73,0
"EML6",0,0.863097077915691,0.934,0.739,0
"ENC1",0,2.01886876156333,0.963,0.424,0
"ENO2",0,0.30958701998142,0.782,0.607,0
"ENOX1",0,0.446938115050842,0.974,0.862,0
"ENPP7P2",0,0.365892475118466,0.413,0.192,0
"ENPP7P4",0,0.447812338840275,0.55,0.337,0
"ENPP7P7",0,0.399451274678972,0.322,0.142,0
"ENSA",0,0.439177455848672,0.872,0.747,0
"EP400",0,0.463833777323497,0.794,0.654,0
"EP400P1",0,0.33017158593711,0.514,0.339,0
"EPB41L2",0,0.385825283212486,0.803,0.671,0
"EPB41L4B",0,0.849028024824267,0.883,0.576,0
"EPDR1",0,0.644575519935698,0.705,0.428,0
"EPG5",0,0.332255596546878,0.712,0.563,0
"EPHA10",0,0.537338235759385,0.62,0.395,0
"EPHA4",0,0.884440260729787,0.813,0.492,0
"EPHA5",0,1.24419807973024,0.891,0.587,0
"EPHA5-AS1",0,0.30195867964657,0.474,0.275,0
"EPHB2",0,0.471413374796993,0.507,0.312,0
"EPHX4",0,0.40972097313777,0.435,0.211,0
"EPRS1",0,0.363628071160181,0.625,0.434,0
"EPS15L1",0,0.318977916444254,0.748,0.622,0
"EPS8",0,-0.928493469720044,0.259,0.498,0
"ERBB4",0,-4.37829412047952,0.49,0.824,0
"ERC1",0,0.529079339582653,0.987,0.942,0
"ERC2",0,1.32994448672698,0.997,0.852,0
"ERCC1",0,0.323358427680661,0.487,0.327,0
"ERCC3",0,0.291358970474605,0.538,0.387,0
"ERCC5",0,0.385980450715424,0.588,0.389,0
"ERCC6",0,0.368582031492525,0.588,0.423,0
"ERCC8",0,0.437151092040703,0.744,0.579,0
"ERGIC1",0,0.368599979258889,0.639,0.49,0
"ERI3",0,0.385926550966079,0.765,0.635,0
"ERICH1",0,0.422232928351611,0.628,0.434,0
"ERICH3",0,0.457844009779402,0.832,0.628,0
"ERLIN1",0,0.285757016767311,0.436,0.283,0
"ERP44",0,0.354968449122609,0.774,0.636,0
"ERVK13-1",0,0.444951698236241,0.594,0.364,0
"ESF1",0,0.445341568515688,0.824,0.632,0
"ESR1",0,1.11927612650699,0.307,0.165,0
"ESYT2",0,0.420847500574618,0.887,0.741,0
"ETFRF1",0,0.29496775872175,0.522,0.369,0
"ETS2",0,0.466008623174244,0.498,0.252,0
"ETV1",0,1.12633825213874,0.623,0.274,0
"EVI5",0,0.749936643141899,0.935,0.785,0
"EXOC2",0,0.560017290379165,0.862,0.699,0
"EXOC4",0,0.723207769842947,0.984,0.947,0
"EXOC5",0,0.369217884478672,0.783,0.638,0
"EXOC6",0,0.863010026054253,0.945,0.787,0
